,0,1,2,3
2534,5.0,77566.43167686462,12173.0,40560.0
2535,8.0,77592.88941383362,12181.0,40576.0
2536,5.0,77620.1062259674,12186.0,40592.0
2537,6.0,77651.78122901917,12192.0,40608.0
2538,4.0,77683.89904594421,12196.0,40624.0
2539,6.0,77709.48612976074,12202.0,40640.0
2540,7.0,77737.57489204407,12209.0,40656.0
2541,9.0,77760.21830368042,12218.0,40672.0
2542,5.0,77793.06489944458,12223.0,40688.0
2543,3.0,77825.95572280884,12226.0,40704.0
2544,6.0,77850.93584060669,12232.0,40720.0
2545,4.0,77882.2327785492,12236.0,40736.0
2546,8.0,77908.45372962952,12244.0,40752.0
2547,7.0,77935.7967300415,12251.0,40768.0
2548,8.0,77966.50375175476,12259.0,40784.0
2549,7.0,77994.49394989014,12266.0,40800.0
2550,3.0,78024.3147239685,12269.0,40816.0
2551,3.0,78051.2788772583,12272.0,40832.0
2552,4.0,78080.17903518677,12276.0,40848.0
2553,4.0,78110.26321411133,12280.0,40864.0
2554,6.0,78136.47120666504,12286.0,40880.0
2555,5.0,78165.18635749817,12291.0,40896.0
2556,7.0,78189.00038146973,12298.0,40912.0
2557,3.0,78219.71224594116,12301.0,40928.0
2558,5.0,78255.00219345093,12306.0,40944.0
2559,6.0,78281.24742889404,12312.0,40960.0
2560,8.0,78304.71152496338,12320.0,40976.0
2561,3.0,78337.28915023804,12323.0,40992.0
2562,7.0,78362.68516540527,12330.0,41008.0
2563,5.0,78395.00954055786,12335.0,41024.0
2564,6.0,78419.10245513916,12341.0,41040.0
2565,5.0,78443.8922214508,12346.0,41056.0
2566,7.0,78478.69585227966,12353.0,41072.0
2567,4.0,78509.07720375061,12357.0,41088.0
2568,7.0,78538.24569892883,12364.0,41104.0
2569,8.0,78561.9094581604,12372.0,41120.0
2570,6.0,78586.43285179138,12378.0,41136.0
2571,5.0,78614.35104560852,12383.0,41152.0
2572,4.0,78639.63477706909,12387.0,41168.0
2573,3.0,78670.90439605713,12390.0,41184.0
2574,6.0,78695.18191337585,12396.0,41200.0
2575,3.0,78726.48836708069,12399.0,41216.0
2576,5.0,78756.8787651062,12404.0,41232.0
2577,7.0,78786.09275627136,12411.0,41248.0
2578,6.0,78814.44835090637,12417.0,41264.0
2579,6.0,78837.43211174011,12423.0,41280.0
2580,2.0,78866.079870224,12425.0,41296.0
2581,7.0,78894.55833816528,12432.0,41312.0
2582,2.0,78925.39929771423,12434.0,41328.0
2583,5.0,78958.5314502716,12439.0,41344.0
2584,7.0,78986.94910049438,12446.0,41360.0
2585,7.0,79009.90883255005,12453.0,41376.0
2586,10.0,79036.94682312012,12463.0,41392.0
2587,3.0,79070.341796875,12466.0,41408.0
2588,7.0,79096.3557548523,12473.0,41424.0
2589,6.0,79122.43119430542,12479.0,41440.0
2590,5.0,79151.76000022888,12484.0,41456.0
2591,5.0,79179.61486244202,12489.0,41472.0
2592,5.0,79209.58163070679,12494.0,41488.0
2593,9.0,79231.35920715332,12503.0,41504.0
2594,6.0,79259.2487487793,12509.0,41520.0
2595,5.0,79290.95161819458,12514.0,41536.0
2596,3.0,79317.96522521973,12517.0,41552.0
2597,9.0,79340.72008132935,12526.0,41568.0
2598,4.0,79368.74193572998,12530.0,41584.0
2599,6.0,79398.26895904541,12536.0,41600.0
2600,5.0,79427.32986831665,12541.0,41616.0
2601,6.0,79456.33983230591,12547.0,41632.0
2602,6.0,79490.69934463501,12553.0,41648.0
2603,8.0,79518.6877002716,12561.0,41664.0
2604,7.0,79548.14758682251,12568.0,41680.0
2605,3.0,79578.9581565857,12571.0,41696.0
2606,5.0,79604.62557220459,12576.0,41712.0
2607,5.0,79636.95249557495,12581.0,41728.0
2608,5.0,79671.27011489868,12586.0,41744.0
2609,5.0,79696.82817077637,12591.0,41760.0
2610,8.0,79718.94391822815,12599.0,41776.0
2611,4.0,79752.6486530304,12603.0,41792.0
2612,7.0,79779.74820137024,12610.0,41808.0
2613,7.0,79808.96112442017,12617.0,41824.0
2614,5.0,79839.38648414612,12622.0,41840.0
2615,6.0,79865.31679344177,12628.0,41856.0
2616,4.0,79894.08433151245,12632.0,41872.0
2617,3.0,79928.18309783936,12635.0,41888.0
2618,4.0,79956.137342453,12639.0,41904.0
2619,8.0,79975.74286460876,12647.0,41920.0
2620,4.0,80005.98333930969,12651.0,41936.0
2621,7.0,80033.91038894653,12658.0,41952.0
2622,6.0,80059.81796646118,12664.0,41968.0
2623,4.0,80090.87703704834,12668.0,41984.0
2624,6.0,80115.85589981079,12674.0,42000.0
2625,4.0,80144.8136768341,12678.0,42016.0
2626,5.0,80171.51752662659,12683.0,42032.0
2627,11.0,80193.84869766235,12694.0,42048.0
2628,6.0,80224.06913757324,12700.0,42064.0
2629,8.0,80246.64469909668,12708.0,42080.0
2630,7.0,80272.33502578735,12715.0,42096.0
2631,4.0,80302.48582458496,12719.0,42112.0
2632,7.0,80330.2668018341,12726.0,42128.0
2633,4.0,80360.13438606262,12730.0,42144.0
2634,9.0,80385.52517700195,12739.0,42160.0
2635,7.0,80411.84792900085,12746.0,42176.0
2636,6.0,80440.51959037781,12752.0,42192.0
2637,4.0,80468.22416496277,12756.0,42208.0
2638,9.0,80488.87760543823,12765.0,42224.0
2639,6.0,80516.25060272217,12771.0,42240.0
2640,5.0,80540.69276237488,12776.0,42256.0
2641,5.0,80572.83395576477,12781.0,42272.0
2642,9.0,80600.29448890686,12790.0,42288.0
2643,6.0,80625.39944839478,12796.0,42304.0
2644,8.0,80655.26707267761,12804.0,42320.0
2645,6.0,80681.5283126831,12810.0,42336.0
2646,8.0,80701.31190490723,12818.0,42352.0
2647,6.0,80727.11212539673,12824.0,42368.0
2648,8.0,80755.61583709717,12832.0,42384.0
2649,6.0,80782.2096862793,12838.0,42400.0
2650,6.0,80811.10668373108,12844.0,42416.0
2651,5.0,80840.94871330261,12849.0,42432.0
2652,4.0,80872.26296424866,12853.0,42448.0
2653,6.0,80900.38899993896,12859.0,42464.0
2654,2.0,80934.54959106445,12861.0,42480.0
2655,7.0,80967.95299911499,12868.0,42496.0
2656,4.0,80996.12384033203,12872.0,42512.0
2657,7.0,81026.81178092957,12879.0,42528.0
2658,3.0,81055.92537879944,12882.0,42544.0
2659,9.0,81077.45411682129,12891.0,42560.0
2660,5.0,81103.78129005432,12896.0,42576.0
2661,6.0,81130.0459060669,12902.0,42592.0
2662,6.0,81154.88006401062,12908.0,42608.0
2663,5.0,81180.98135757446,12913.0,42624.0
2664,6.0,81207.2188129425,12919.0,42640.0
2665,8.0,81236.70561981201,12927.0,42656.0
2666,2.0,81274.20687866211,12929.0,42672.0
2667,4.0,81304.99264526367,12933.0,42688.0
2668,3.0,81335.19245910645,12936.0,42704.0
2669,7.0,81363.59248542786,12943.0,42720.0
2670,6.0,81396.11877632141,12949.0,42736.0
2671,3.0,81426.60474205017,12952.0,42752.0
2672,4.0,81456.10910606384,12956.0,42768.0
2673,6.0,81486.60121917725,12962.0,42784.0
2674,6.0,81509.18680000305,12968.0,42800.0
2675,8.0,81536.96488189697,12976.0,42816.0
2676,6.0,81566.47538948059,12982.0,42832.0
2677,3.0,81598.69006919861,12985.0,42848.0
2678,7.0,81621.99512290955,12992.0,42864.0
2679,4.0,81654.04545402527,12996.0,42880.0
2680,9.0,81678.31537818909,13005.0,42896.0
2681,6.0,81705.2350063324,13011.0,42912.0
2682,7.0,81727.16580963135,13018.0,42928.0
2683,7.0,81751.96325302124,13025.0,42944.0
2684,6.0,81781.84359359741,13031.0,42960.0
2685,5.0,81813.57703208923,13036.0,42976.0
2686,10.0,81832.74904823303,13046.0,42992.0
2687,5.0,81855.18712425232,13051.0,43008.0
2688,3.0,81885.71862792969,13054.0,43024.0
2689,5.0,81913.01176261902,13059.0,43040.0
2690,6.0,81941.54482078552,13065.0,43056.0
2691,8.0,81961.59692955017,13073.0,43072.0
2692,6.0,81992.58374404907,13079.0,43088.0
2693,3.0,82025.25986099243,13082.0,43104.0
2694,4.0,82055.44299888611,13086.0,43120.0
2695,7.0,82085.03792572021,13093.0,43136.0
2696,6.0,82115.08901023865,13099.0,43152.0
2697,1.0,82147.90318107605,13100.0,43168.0
2698,5.0,82174.48573303223,13105.0,43184.0
2699,10.0,82194.44862556458,13115.0,43200.0
2700,3.0,82223.02438735962,13118.0,43216.0
2701,6.0,82247.06818199158,13124.0,43232.0
2702,8.0,82267.95570755005,13132.0,43248.0
2703,8.0,82290.70630645752,13140.0,43264.0
2704,4.0,82322.76874923706,13144.0,43280.0
2705,5.0,82349.46605110168,13149.0,43296.0
2706,8.0,82370.20302963257,13157.0,43312.0
2707,8.0,82399.81949424744,13165.0,43328.0
2708,6.0,82426.39534378052,13171.0,43344.0
2709,4.0,82453.73604011536,13175.0,43360.0
2710,3.0,82486.59623908997,13178.0,43376.0
2711,7.0,82518.88705253601,13185.0,43392.0
2712,4.0,82547.60123252869,13189.0,43408.0
2713,4.0,82584.18658638,13193.0,43424.0
2714,6.0,82609.55013275146,13199.0,43440.0
2715,5.0,82636.05572509766,13204.0,43456.0
2716,5.0,82660.5043258667,13209.0,43472.0
2717,6.0,82687.4619140625,13215.0,43488.0
2718,4.0,82717.70217895508,13219.0,43504.0
2719,6.0,82741.97337341309,13225.0,43520.0
2720,4.0,82776.9688949585,13229.0,43536.0
2721,5.0,82803.83962249756,13234.0,43552.0
2722,4.0,82836.80577087402,13238.0,43568.0
2723,4.0,82866.11389923096,13242.0,43584.0
2724,7.0,82894.7693901062,13249.0,43600.0
2725,3.0,82923.66509819031,13252.0,43616.0
2726,2.0,82950.92461013794,13254.0,43632.0
2727,7.0,82980.58905410767,13261.0,43648.0
2728,6.0,83006.15018081665,13267.0,43664.0
2729,7.0,83032.02791595459,13274.0,43680.0
2730,3.0,83067.17286300659,13277.0,43696.0
2731,6.0,83090.89526557922,13283.0,43712.0
2732,8.0,83115.3500213623,13291.0,43728.0
2733,9.0,83140.4176197052,13300.0,43744.0
2734,6.0,83166.72271537781,13306.0,43760.0
2735,5.0,83191.01093864441,13311.0,43776.0
2736,8.0,83221.14100456238,13319.0,43792.0
2737,7.0,83245.40011787415,13326.0,43808.0
2738,3.0,83274.62252807617,13329.0,43824.0
2739,7.0,83303.37794685364,13336.0,43840.0
2740,3.0,83337.30409431458,13339.0,43856.0
2741,6.0,83363.8115901947,13345.0,43872.0
2742,10.0,83379.4118900299,13355.0,43888.0
2743,6.0,83406.53635597229,13361.0,43904.0
2744,7.0,83430.54970741272,13368.0,43920.0
2745,8.0,83453.78043556213,13376.0,43936.0
2746,10.0,83474.89886665344,13386.0,43952.0
2747,6.0,83502.48318099976,13392.0,43968.0
2748,7.0,83531.00368881226,13399.0,43984.0
2749,3.0,83563.8787651062,13402.0,44000.0
2750,5.0,83589.1512966156,13407.0,44016.0
2751,7.0,83617.06945037842,13414.0,44032.0
2752,2.0,83651.07486724854,13416.0,44048.0
2753,6.0,83677.16405105591,13422.0,44064.0
2754,6.0,83704.83646583557,13428.0,44080.0
2755,5.0,83732.14119529724,13433.0,44096.0
2756,5.0,83763.6734046936,13438.0,44112.0
2757,6.0,83792.6218585968,13444.0,44128.0
2758,7.0,83819.36604881287,13451.0,44144.0
2759,5.0,83852.84197807312,13456.0,44160.0
2760,4.0,83884.44309806824,13460.0,44176.0
2761,4.0,83913.0242023468,13464.0,44192.0
2762,4.0,83939.52248382568,13468.0,44208.0
2763,7.0,83963.78172302246,13475.0,44224.0
2764,7.0,83989.63109588623,13482.0,44240.0
2765,5.0,84016.03810882568,13487.0,44256.0
2766,4.0,84046.78967666626,13491.0,44272.0
2767,6.0,84071.54047775269,13497.0,44288.0
2768,5.0,84100.9824848175,13502.0,44304.0
2769,6.0,84127.90881538391,13508.0,44320.0
2770,7.0,84153.5814037323,13515.0,44336.0
2771,5.0,84185.21795272827,13520.0,44352.0
2772,7.0,84206.8680229187,13527.0,44368.0
2773,6.0,84236.79867553711,13533.0,44384.0
2774,8.0,84261.6568851471,13541.0,44400.0
2775,5.0,84289.32742500305,13546.0,44416.0
2776,4.0,84318.06847381592,13550.0,44432.0
2777,6.0,84342.5288105011,13556.0,44448.0
2778,5.0,84369.94877815247,13561.0,44464.0
2779,6.0,84397.45007133484,13567.0,44480.0
2780,7.0,84426.49579429626,13574.0,44496.0
2781,6.0,84458.09155273438,13580.0,44512.0
2782,3.0,84488.38931274414,13583.0,44528.0
2783,3.0,84524.94286727905,13586.0,44544.0
2784,5.0,84554.09149551392,13591.0,44560.0
2785,6.0,84583.07111549377,13597.0,44576.0
2786,8.0,84606.42733955383,13605.0,44592.0
2787,5.0,84634.70168685913,13610.0,44608.0
2788,9.0,84661.29682540894,13619.0,44624.0
2789,4.0,84694.1987953186,13623.0,44640.0
2790,6.0,84724.52312850952,13629.0,44656.0
2791,9.0,84745.86869812012,13638.0,44672.0
2792,6.0,84771.74305343628,13644.0,44688.0
2793,4.0,84800.84432792664,13648.0,44704.0
2794,9.0,84822.82713317871,13657.0,44720.0
2795,9.0,84852.26907348633,13666.0,44736.0
2796,7.0,84880.22757911682,13673.0,44752.0
2797,6.0,84911.5513381958,13679.0,44768.0
2798,5.0,84946.5704574585,13684.0,44784.0
2799,9.0,84970.36701774597,13693.0,44800.0
2800,10.0,84996.03272819519,13703.0,44816.0
2801,6.0,85028.63572502136,13709.0,44832.0
2802,7.0,85057.6853466034,13716.0,44848.0
2803,8.0,85080.86571884155,13724.0,44864.0
2804,7.0,85107.7898349762,13731.0,44880.0
2805,5.0,85134.21214103699,13736.0,44896.0
2806,7.0,85157.95329093933,13743.0,44912.0
2807,6.0,85185.43587684631,13749.0,44928.0
2808,3.0,85216.10579681396,13752.0,44944.0
2809,5.0,85243.56623649597,13757.0,44960.0
2810,4.0,85271.1492805481,13761.0,44976.0
2811,6.0,85300.50900268555,13767.0,44992.0
2812,2.0,85330.64998435974,13769.0,45008.0
2813,5.0,85357.6066570282,13774.0,45024.0
2814,8.0,85384.99941825867,13782.0,45040.0
2815,5.0,85417.93042564392,13787.0,45056.0
2816,7.0,85451.36368370056,13794.0,45072.0
2817,7.0,85476.81759262085,13801.0,45088.0
2818,4.0,85504.4215297699,13805.0,45104.0
2819,5.0,85534.8290309906,13810.0,45120.0
2820,6.0,85561.44398498535,13816.0,45136.0
2821,6.0,85584.96229362488,13822.0,45152.0
2822,8.0,85611.33285522461,13830.0,45168.0
2823,5.0,85636.85639762878,13835.0,45184.0
2824,4.0,85670.05375099182,13839.0,45200.0
2825,6.0,85699.2270526886,13845.0,45216.0
2826,7.0,85724.38168144226,13852.0,45232.0
2827,10.0,85749.93510055542,13862.0,45248.0
2828,5.0,85784.19986343384,13867.0,45264.0
2829,4.0,85823.19100570679,13871.0,45280.0
2830,4.0,85850.35149765015,13875.0,45296.0
2831,3.0,85882.55683517456,13878.0,45312.0
2832,6.0,85912.45116615295,13884.0,45328.0
2833,6.0,85939.76075935364,13890.0,45344.0
2834,9.0,85961.21236419678,13899.0,45360.0
2835,4.0,85992.2332572937,13903.0,45376.0
2836,7.0,86022.12958526611,13910.0,45392.0
2837,4.0,86058.74046325684,13914.0,45408.0
2838,10.0,86080.50200080872,13924.0,45424.0
2839,4.0,86108.70631217957,13928.0,45440.0
2840,3.0,86140.38722801208,13931.0,45456.0
2841,4.0,86168.36280822754,13935.0,45472.0
2842,3.0,86195.88711929321,13938.0,45488.0
2843,9.0,86219.70684814453,13947.0,45504.0
2844,5.0,86246.27842903137,13952.0,45520.0
2845,7.0,86275.02212715149,13959.0,45536.0
2846,9.0,86298.42710113525,13968.0,45552.0
2847,6.0,86321.60500907898,13974.0,45568.0
2848,2.0,86357.51608085632,13976.0,45584.0
2849,5.0,86386.93897819519,13981.0,45600.0
2850,6.0,86416.47715187073,13987.0,45616.0
2851,9.0,86442.00241661072,13996.0,45632.0
2852,3.0,86481.786611557,13999.0,45648.0
2853,5.0,86514.85028266907,14004.0,45664.0
2854,6.0,86547.16562080383,14010.0,45680.0
2855,9.0,86573.20335197449,14019.0,45696.0
2856,6.0,86602.03066444397,14025.0,45712.0
2857,5.0,86628.42689323425,14030.0,45728.0
2858,8.0,86653.50367927551,14038.0,45744.0
2859,4.0,86682.37189292908,14042.0,45760.0
2860,9.0,86706.2679977417,14051.0,45776.0
2861,4.0,86734.97409057617,14055.0,45792.0
2862,7.0,86760.36318016052,14062.0,45808.0
2863,3.0,86796.34406089783,14065.0,45824.0
2864,7.0,86827.96914100647,14072.0,45840.0
2865,7.0,86857.37810134888,14079.0,45856.0
2866,5.0,86885.4493560791,14084.0,45872.0
2867,7.0,86908.35775566101,14091.0,45888.0
2868,8.0,86934.0362701416,14099.0,45904.0
2869,4.0,86962.2611694336,14103.0,45920.0
2870,5.0,86991.63399505615,14108.0,45936.0
2871,6.0,87020.6809425354,14114.0,45952.0
2872,6.0,87044.47591781616,14120.0,45968.0
2873,7.0,87071.28698730469,14127.0,45984.0
2874,6.0,87102.57105064392,14133.0,46000.0
2875,4.0,87131.62486076355,14137.0,46016.0
2876,5.0,87156.93100166321,14142.0,46032.0
2877,7.0,87188.77101135254,14149.0,46048.0
2878,6.0,87215.23360824585,14155.0,46064.0
2879,5.0,87238.78443145752,14160.0,46080.0
2880,4.0,87271.19347000122,14164.0,46096.0
2881,5.0,87301.98756980896,14169.0,46112.0
2882,3.0,87332.48399162292,14172.0,46128.0
2883,6.0,87361.07381248474,14178.0,46144.0
2884,7.0,87389.91607284546,14185.0,46160.0
2885,11.0,87413.23900985718,14196.0,46176.0
2886,4.0,87443.66064071655,14200.0,46192.0
2887,8.0,87466.03289985657,14208.0,46208.0
2888,8.0,87491.17587661743,14216.0,46224.0
2889,3.0,87519.99168014526,14219.0,46240.0
2890,4.0,87554.78894042969,14223.0,46256.0
2891,5.0,87585.02118301392,14228.0,46272.0
2892,5.0,87618.20809555054,14233.0,46288.0
2893,4.0,87643.6967868805,14237.0,46304.0
2894,9.0,87667.88978004456,14246.0,46320.0
2895,5.0,87699.71932601929,14251.0,46336.0
2896,8.0,87725.23259353638,14259.0,46352.0
2897,5.0,87760.66940307617,14264.0,46368.0
2898,5.0,87786.19843101501,14269.0,46384.0
2899,1.0,87821.53496742249,14270.0,46400.0
2900,6.0,87850.13321495056,14276.0,46416.0
2901,6.0,87878.5934009552,14282.0,46432.0
2902,6.0,87905.72723960876,14288.0,46448.0
2903,5.0,87936.16140174866,14293.0,46464.0
2904,4.0,87969.6575717926,14297.0,46480.0
2905,6.0,87993.41972541809,14303.0,46496.0
2906,5.0,88021.34135627747,14308.0,46512.0
2907,6.0,88050.95935249329,14314.0,46528.0
2908,4.0,88076.58890724182,14318.0,46544.0
2909,5.0,88110.13521385193,14323.0,46560.0
2910,5.0,88138.50928497314,14328.0,46576.0
2911,2.0,88174.93421936035,14330.0,46592.0
2912,4.0,88204.37418556213,14334.0,46608.0
2913,3.0,88235.23504257202,14337.0,46624.0
2914,6.0,88262.22904014587,14343.0,46640.0
2915,6.0,88290.25651550293,14349.0,46656.0
2916,3.0,88319.26574516296,14352.0,46672.0
2917,6.0,88344.8327217102,14358.0,46688.0
2918,5.0,88370.3963546753,14363.0,46704.0
2919,8.0,88391.85675239563,14371.0,46720.0
2920,9.0,88413.91680717468,14380.0,46736.0
2921,7.0,88446.76969718933,14387.0,46752.0
2922,7.0,88472.44906044006,14394.0,46768.0
2923,7.0,88495.45342063904,14401.0,46784.0
2924,10.0,88518.9519290924,14411.0,46800.0
2925,6.0,88544.06976890564,14417.0,46816.0
2926,3.0,88576.3846988678,14420.0,46832.0
2927,4.0,88605.53389930725,14424.0,46848.0
2928,6.0,88633.12305831909,14430.0,46864.0
2929,8.0,88656.4805316925,14438.0,46880.0
2930,4.0,88688.75445747375,14442.0,46896.0
2931,4.0,88725.17848396301,14446.0,46912.0
2932,7.0,88749.84551239014,14453.0,46928.0
2933,6.0,88773.7468509674,14459.0,46944.0
2934,6.0,88801.40034294128,14465.0,46960.0
2935,4.0,88835.37711143494,14469.0,46976.0
2936,7.0,88856.99753761292,14476.0,46992.0
2937,10.0,88880.39119338989,14486.0,47008.0
2938,6.0,88909.37872695923,14492.0,47024.0
2939,4.0,88937.90114974976,14496.0,47040.0
2940,3.0,88968.32381820679,14499.0,47056.0
2941,6.0,88993.26187324524,14505.0,47072.0
2942,3.0,89026.67829322815,14508.0,47088.0
2943,4.0,89056.8085269928,14512.0,47104.0
2944,6.0,89083.58157539368,14518.0,47120.0
2945,9.0,89107.1362400055,14527.0,47136.0
2946,10.0,89130.6335067749,14537.0,47152.0
2947,3.0,89162.1676235199,14540.0,47168.0
2948,6.0,89189.54125976562,14546.0,47184.0
2949,4.0,89219.05218315125,14550.0,47200.0
2950,7.0,89249.52214241028,14557.0,47216.0
2951,10.0,89273.18397521973,14567.0,47232.0
2952,10.0,89296.86116218567,14577.0,47248.0
2953,4.0,89329.04789543152,14581.0,47264.0
2954,6.0,89358.73661613464,14587.0,47280.0
2955,7.0,89387.82015228271,14594.0,47296.0
2956,3.0,89417.16764068604,14597.0,47312.0
2957,5.0,89446.60269737244,14602.0,47328.0
2958,7.0,89470.09904670715,14609.0,47344.0
2959,6.0,89498.70140457153,14615.0,47360.0
2960,4.0,89531.59204483032,14619.0,47376.0
2961,8.0,89559.17612838745,14627.0,47392.0
2962,4.0,89586.3112487793,14631.0,47408.0
2963,5.0,89611.4061050415,14636.0,47424.0
2964,6.0,89637.79025268555,14642.0,47440.0
2965,4.0,89668.197889328,14646.0,47456.0
2966,7.0,89693.24187850952,14653.0,47472.0
2967,5.0,89725.01707077026,14658.0,47488.0
2968,6.0,89749.94213867188,14664.0,47504.0
2969,4.0,89773.15704536438,14668.0,47520.0
2970,8.0,89805.28713798523,14676.0,47536.0
2971,10.0,89828.44618225098,14686.0,47552.0
2972,6.0,89857.11513519287,14692.0,47568.0
2973,7.0,89883.93389511108,14699.0,47584.0
2974,7.0,89905.53235054016,14706.0,47600.0
2975,3.0,89940.14193916321,14709.0,47616.0
2976,5.0,89968.05111312866,14714.0,47632.0
2977,3.0,89997.61660194397,14717.0,47648.0
2978,3.0,90029.10613059998,14720.0,47664.0
2979,6.0,90057.6063785553,14726.0,47680.0
2980,4.0,90088.53561210632,14730.0,47696.0
2981,5.0,90118.28135108948,14735.0,47712.0
2982,4.0,90150.22486495972,14739.0,47728.0
2983,4.0,90179.23791313171,14743.0,47744.0
2984,7.0,90205.4995059967,14750.0,47760.0
2985,4.0,90235.50672912598,14754.0,47776.0
2986,8.0,90264.03435516357,14762.0,47792.0
2987,6.0,90292.85599899292,14768.0,47808.0
2988,5.0,90320.50702857971,14773.0,47824.0
2989,6.0,90349.64360809326,14779.0,47840.0
2990,6.0,90376.55331802368,14785.0,47856.0
2991,4.0,90405.72257614136,14789.0,47872.0
2992,4.0,90435.4816608429,14793.0,47888.0
2993,5.0,90461.83394241333,14798.0,47904.0
2994,11.0,90485.912733078,14809.0,47920.0
2995,4.0,90517.38021087646,14813.0,47936.0
2996,6.0,90549.02984046936,14819.0,47952.0
2997,6.0,90578.4026145935,14825.0,47968.0
2998,6.0,90609.53575706482,14831.0,47984.0
2999,4.0,90642.2903804779,14835.0,48000.0
3000,5.0,90669.39431762695,14840.0,48016.0
3001,3.0,90702.19607162476,14843.0,48032.0
3002,8.0,90724.52399635315,14851.0,48048.0
3003,6.0,90752.42226791382,14857.0,48064.0
3004,6.0,90780.50874137878,14863.0,48080.0
3005,6.0,90810.25662612915,14869.0,48096.0
3006,4.0,90839.18975830078,14873.0,48112.0
3007,9.0,90860.80629730225,14882.0,48128.0
3008,4.0,90892.49709510803,14886.0,48144.0
3009,4.0,90921.41756248474,14890.0,48160.0
3010,4.0,90951.2035522461,14894.0,48176.0
3011,2.0,90982.44820785522,14896.0,48192.0
3012,6.0,91009.44858932495,14902.0,48208.0
3013,4.0,91038.55403518677,14906.0,48224.0
3014,5.0,91073.03018951416,14911.0,48240.0
3015,6.0,91098.38265609741,14917.0,48256.0
3016,8.0,91123.20839881897,14925.0,48272.0
3017,3.0,91154.87290000916,14928.0,48288.0
3018,4.0,91185.66269302368,14932.0,48304.0
3019,4.0,91212.29265594482,14936.0,48320.0
3020,7.0,91240.69428443909,14943.0,48336.0
3021,6.0,91270.6682395935,14949.0,48352.0
3022,5.0,91299.88872146606,14954.0,48368.0
3023,7.0,91328.00712585449,14961.0,48384.0
3024,6.0,91357.07362747192,14967.0,48400.0
3025,10.0,91378.85940170288,14977.0,48416.0
3026,1.0,91418.51968765259,14978.0,48432.0
3027,7.0,91440.86115837097,14985.0,48448.0
3028,4.0,91469.89048194885,14989.0,48464.0
3029,7.0,91494.72867774963,14996.0,48480.0
3030,3.0,91526.8251285553,14999.0,48496.0
3031,6.0,91554.21467018127,15005.0,48512.0
3032,9.0,91577.05289649963,15014.0,48528.0
3033,8.0,91604.12730789185,15022.0,48544.0
3034,7.0,91626.36275672913,15029.0,48560.0
3035,5.0,91654.17183113098,15034.0,48576.0
3036,7.0,91682.89423561096,15041.0,48592.0
3037,6.0,91711.5601234436,15047.0,48608.0
3038,4.0,91743.37491226196,15051.0,48624.0
3039,6.0,91769.99259376526,15057.0,48640.0
3040,9.0,91797.80235862732,15066.0,48656.0
3041,4.0,91829.65322303772,15070.0,48672.0
3042,3.0,91859.46858978271,15073.0,48688.0
3043,9.0,91885.47801399231,15082.0,48704.0
3044,6.0,91913.0113735199,15088.0,48720.0
3045,4.0,91939.48280906677,15092.0,48736.0
3046,7.0,91962.504945755,15099.0,48752.0
3047,7.0,91989.42978477478,15106.0,48768.0
3048,10.0,92009.80855560303,15116.0,48784.0
3049,6.0,92036.2040271759,15122.0,48800.0
3050,6.0,92060.90332984924,15128.0,48816.0
3051,3.0,92089.40016555786,15131.0,48832.0
3052,5.0,92119.71098327637,15136.0,48848.0
3053,6.0,92143.46171569824,15142.0,48864.0
3054,5.0,92172.56794548035,15147.0,48880.0
3055,9.0,92197.72399330139,15156.0,48896.0
3056,5.0,92225.19679450989,15161.0,48912.0
3057,6.0,92250.704372406,15167.0,48928.0
3058,5.0,92276.61214828491,15172.0,48944.0
3059,7.0,92302.06350898743,15179.0,48960.0
3060,6.0,92331.02911376953,15185.0,48976.0
3061,5.0,92356.05596160889,15190.0,48992.0
3062,4.0,92381.78682899475,15194.0,49008.0
3063,3.0,92419.40083122253,15197.0,49024.0
3064,6.0,92443.92158126831,15203.0,49040.0
3065,5.0,92476.26243591309,15208.0,49056.0
3066,6.0,92505.74766159058,15214.0,49072.0
3067,8.0,92527.11917686462,15222.0,49088.0
3068,5.0,92554.18846321106,15227.0,49104.0
3069,7.0,92577.65018844604,15234.0,49120.0
3070,8.0,92598.18662261963,15242.0,49136.0
3071,4.0,92632.59967041016,15246.0,49152.0
3072,8.0,92656.14810752869,15254.0,49168.0
3073,6.0,92686.20385360718,15260.0,49184.0
3074,4.0,92713.32322311401,15264.0,49200.0
3075,5.0,92739.92744064331,15269.0,49216.0
3076,8.0,92765.39763259888,15277.0,49232.0
3077,7.0,92789.98666572571,15284.0,49248.0
3078,4.0,92825.68365287781,15288.0,49264.0
3079,6.0,92850.158618927,15294.0,49280.0
3080,6.0,92879.5626411438,15300.0,49296.0
3081,11.0,92894.42565727234,15311.0,49312.0
3082,4.0,92922.77904701233,15315.0,49328.0
3083,5.0,92951.306142807,15320.0,49344.0
3084,9.0,92971.13499641418,15329.0,49360.0
3085,7.0,92996.37205123901,15336.0,49376.0
3086,8.0,93021.71194076538,15344.0,49392.0
3087,9.0,93047.0758228302,15353.0,49408.0
3088,6.0,93069.84586906433,15359.0,49424.0
3089,5.0,93094.38583374023,15364.0,49440.0
3090,6.0,93123.23051261902,15370.0,49456.0
3091,6.0,93149.36349105835,15376.0,49472.0
3092,8.0,93175.69387435913,15384.0,49488.0
3093,9.0,93202.29096412659,15393.0,49504.0
